Name,Kingdom,Genus,Species
AQP 11091,Fungi,Cystofilobasidium,Cystofilobasidium bisporidii (99.83%)
AQP 11092,Fungi,Saccharomyces,"Saccharomyces cerevisiae (97.66%)
Saccharomyces cariocanus (97.66%)"
AQP 11100,Fungi,Saccharomyces,"Saccharomyces cerevisiae (99.14%)
Saccharomyces cariocanus (98.22%)"
AQP 1498,Bacteria,Arenibacter,"Arenibacter palladensis (97.57%)
Arenibacter troitsensis (97.33%)"
AQP 4173,Bacteria,Paraglaciecola,"Paraglaciecola chathamensis (99.28%)
Paraglaciecola agarilytica (99.28%)
Paraglaciecola oceanifecundans (99.14%)"
AQP 4174,Bacteria,Thalassospira,"Thalassospira australica (99.67%)
Thalassospira povalilytica (99.67%)
Thalassospira lucentensis (99.50%)
Thalassospira lohafexi (99.50%)"
AQP 4177,Bacteria,Pseudomonas,Pseudomonas guineae (98.31%)
AQP 4178,Bacteria,Pseudomonas,"Pseudomonas peli (99.12%)
Pseudomonas guineae (98.68%)"
AQP 4180,Bacteria,Zobellia,Zobellia amurskyensis (99.84%)
AQP 4188,Bacteria,Thalassospira,"Thalassospira australica (99.54%)
Thalassospira povalilytica (99.54%)
Thalassospira lucentensis (99.54%)
Thalassospira lohafexi (99.54%)"
AQP 4189,Bacteria,Algoriphagus,Algoriphagus aquimarinus (99.63%)
AQP 4194,Bacteria,Paracoccus,Paracoccus lutimaris (99.45%)
AQP 4197,Bacteria,Rhodococcus,Rhodococcus coprophilus (98.90%)
AQP 4203,Bacteria,Arenibacter,"Arenibacter echinorum (99.63%)
Arenibacter algicola (99.26%)"
AQP 4204,Bacteria,Lacinutrix,"Lacinutrix copepodicola (98.63%)
Lacinutrix himadriensis (98.28%)"
AQP 4205,Bacteria,Arenibacter,"Arenibacter algicola (99.27%)
Arenibacter troitsensis (99.02%)
Arenibacter echinorum (99.02%)"
AQP 4209,Bacteria,Cobetia,"Cobetia litoralis (99.86%)
Cobetia amphilecti (99.72%)"
AQP 4229,Bacteria,Bacillus,"Bacillus pumilus (100.00%)
Bacillus zhangzhouensis (100.00%)
Bacillus safensis (100.00%)
Bacillus australimaris (99.87%)"
AQP 4234,Bacteria,Janibacter,Janibacter indicus (99.75%)
AQP 4235,Bacteria,Micrococcus,"Micrococcus luteus (99.87%)
Micrococcus yunnanensis (99.87%)
Micrococcus aloeverae (99.74%)"
AQP 4236,Fungi,Saccharomyces,"Saccharomyces cerevisiae (97.39%)
Saccharomyces cariocanus (97.39%)"
AQP 4239,Bacteria,Vibrio,Vibrio splendidus (99.72%)
AQP 4240,Bacteria,Vibrio,Vibrio splendidus (99.30%)
AQP 4241,Bacteria,Bacillus,"Bacillus pumilus (99.75%)
Bacillus zhangzhouensis (99.75%)
Bacillus safensis (99.75%)
Bacillus australimaris (99.62%)"
AQP 4244,Bacteria,Pelagicola,"Pelagicola litoralis (97.94%)
Leisingera methylohalidivorans (97.79%)
Leisingera aquimarina (97.64%)"
AQP 4247,Bacteria,Ruegeria,"Ruegeria mediterranea (95.70%)
Ruegeria litorea (95.33%)"
AQP 4248,Bacteria,Pseudorhodobacter,Pseudorhodobacter wandonensis (100.00%)
AQP 4249,Bacteria,Rhodococcus,"Rhodococcus erythropolis (99.31%)
Nocardia coeliaca (99.17%)"
AQP 4251,Bacteria,Janibacter,Janibacter limosus (99.60%)
AQP 4255,Bacteria,Shewanella,"Shewanella kaireitica (99.02%)
Shewanella piezotolerans (99.02%)
Shewanella psychrophila (99.02%)"
AQP 4261,Bacteria,Paenibacillus,Paenibacillus amylolyticus (99.45%)
AQP 4262,Bacteria,Qipengyuania,"Qipengyuania vulgaris (100.00%)
Altererythrobacter ishigakiensis (100.00%)
Qipengyuania aquimaris (100.00%)
Qipengyuania nanhaisediminis (100.00%)"
AQP 4264,Bacteria,Pseudoalteromonas,Pseudoalteromonas prydzensis (98.86%)
AQP 4269,Bacteria,Bacillus,"Bacillus aerius (100.00%)
Bacillus altitudinis (100.00%)
Bacillus aerophilus (100.00%)
Bacillus stratosphericus (100.00%)"
AQP 4270,Bacteria,Alkalihalobacillus,Alkalihalobacillus hwajinpoensis (98.67%)
AQP 4283,Bacteria,Photobacterium,Photobacterium frigidiphilum (100.00%)
AQP 4289,Bacteria,Bacillus,"Bacillus licheniformis (99.87%)
Bacillus haynesii (99.46%)
Bacillus sonorensis (99.33%)"
AQP 4313,Bacteria,Gordonia,"Gordonia phthalatica (98.40%)
Gordonia humi (98.16%)"
AQP 4320,Bacteria,Janibacter,Janibacter limosus (99.30%)
AQP 4324,Bacteria,Sporosarcina,Sporosarcina aquimarina (99.55%)
AQP 4593,Bacteria,Vibrio,"Vibrio tasmaniensis (99.49%)
Vibrio atlanticus (99.49%)
Vibrio cyclitrophicus (99.37%)"
AQP 4688,Bacteria,Pseudoalteromonas,Pseudoalteromonas sp. (99.30%)
AQP 4720,Bacteria,Photobacterium,"Photobacterium indicum (98.93%)
Photobacterium frigidiphilum (98.72%)"
AQP 4735,Bacteria,Pseudoalteromonas,Pseudoalteromonas sp. (99.12%)
AQP 4738,Bacteria,Vibrio,Vibrio splendidus (98.55%)
AQP 4750,Bacteria,Vibrio,Vibrio splendidus (99.00%)
AQP 4751,Bacteria,Vibrio,Vibrio splendidus (98.75%)
AQP 4752,Bacteria,Vibrio,"Vibrio splendidus (98.77%)
Vibrio gigantis (98.89%)
Vibrio crassostreae (98.89%)"
AQP 4760,Bacteria,Psychrobacter,"Psychrobacter fozii (98.62%)
Psychrobacter fjordensis (98.62%)"
AQP 4786,Bacteria,Aliivibrio,Aliivibrio wodanis (99.25%)
AQP 4786,Fungi,Saccharomyces,"Saccharomyces cerevisiae (99.83%)
Saccharomyces cariocanus (98.92%)"
AQP 4816,Bacteria,Vibrio,"Vibrio atlanticus (98.59%)
Vibrio tasmaniensis (98.21%)
Vibrio pomeroyi (98.21%)"
AQP 4819,Bacteria,Vibrio,"Vibrio tasmaniensis (98.98%)
Vibrio atlanticus (98.98%)
Vibrio cyclitrophicus (98.85%)
Vibrio lentus (98.72%)"
AQP 4821,Bacteria,Aliivibrio,Aliivibrio sifiae (99.75%)
AQP 4829,Bacteria,Pseudovibrio,Pseudovibrio ascidiaceicola (99.50%)
AQP 4835,Bacteria,Pseudoalteromonas,"Pseudoalteromonas nigrifaciens (99.59%)
Pseudoalteromonas elyakovii (99.46%)
Pseudoalteromonas distincta (99.46%)
Pseudoalteromonas agarivorans (99.45%)"
AQP 4836,Bacteria,Pseudoalteromonas,Pseudoalteromonas arctica (99.87%)
AQP 4848,Bacteria,Pseudoalteromonas,"Pseudoalteromonas gelatinilytica (98.70%)
Pseudoalteromonas mariniglutinosa (98.19%)
Pseudoalteromonas shioyasakiensis (97.90%)"
AQP 4854,Bacteria,Shewanella,"Shewanella frigidimarina (99.85%)
Shewanella baltica (99.08%)
Shewanella vesiculosa (98.68%)
Shewanella livingstonensis (98.53%)"
AQP 4872,Bacteria,Pseudoalteromonas,"Pseudoalteromonas nigrifaciens (100.00%)
Pseudoalteromonas elyakovii (99.87%)
Pseudoalteromonas distincta (99.87%)"
AQP 4875,Bacteria,Pseudoalteromonas,"Pseudoalteromonas elyakovii (99.50%)
Pseudoalteromonas nigrifaciens (99.50%)
Pseudoalteromonas paragorgicola (99.50%)"
AQP 4879,Bacteria,Pseudoalteromonas,"Pseudoalteromonas nigrifaciens (99.47%)
Pseudoalteromonas elyakovii (99.33%)
Pseudoalteromonas distincta (99.33%)"
AQP 4880,Bacteria,Pseudoalteromonas,Pseudoalteromonas neustonica (98.87%)
AQP 4918,Bacteria,Pseudoalteromonas,"Pseudoalteromonas elyakovii (99.25%)
Pseudoalteromonas nigrifaciens (99.25%)
Pseudoalteromonas paragorgicola (99.25%)"
AQP 4921,Bacteria,Shewanella,"Shewanella frigidimarina (100.00%)
Shewanella baltica (99.13%)
Shewanella vesiculosa (98.69%)
Shewanella livingstonensis (98.52%)"
AQP 4934,Bacteria,Pseudoalteromonas,"Pseudoalteromonas piscicida (99.52%)
Pseudoalteromonas flavipulchra (99.52%)
Pseudoalteromonas maricaloris (99.52%)"
AQP 4981,Bacteria,Acinetobacter,Acinetobacter johnsonii (99.00%)
AQP 4986,Bacteria,Bacillus,"Bacillus proteolyticus (99.32%)
Bacillus wiedmannii (99.32%)
Bacillus mycoides (99.32%)
Bacillus fungorum (99.32%)"
AQP 4987,Bacteria,Halomonas,"Halomonas saccharevitans (96.34%)
Halomonas aestuarii (96.16%)"
AQP 9379,Bacteria,Bacillus,"Bacillus proteolyticus (99.48%)
Bacillus wiedmannii (99.48%)
Bacillus mycoides (99.48%)
Bacillus fungorum (99.48%)"
AQP 9380,Bacteria,Brevibacterium,Brevibacterium epidermidis (94.99%)
AQP 9381,Bacteria,Halomonas,"Halomonas meridiana (99.24%)
Halomonas aquamarina (99.24%)
Halomonas axialensis (99.05%)"
AQP 9383,Bacteria,Salinicola,"Salinicola salarius (98.42%)
Salinicola halophilus (98.42%)
Salinicola zeshunii (98.42%)"
AQP 9384,Bacteria,Halomonas,"Halomonas subterranea (98.51%)
Halomonas janggokensis (98.39%)
Halomonas arcis (98.27%)"
AQP 9385,Bacteria,Halomonas,"Halomonas shengliensis (96.74%)
Halomonas aestuarii (96.51%)
Halomonas aidingensis (96.51%)
Halomonas saccharevitans (96.50%)"
AQP 9387,Bacteria,Salinisphaera,Salinisphaera dokdonensis (98.65%)
AQP 9389,Bacteria,Salinicola,"Salinicola salarius (98.33%)
Salinicola halophilus (98.33%)
Salinicola zeshunii (98.33%)"
AQP 9390,Bacteria,Vibrio,Vibrio alginolyticus (100.00%)
AQP 9391,Bacteria,Aquimarina,Aquimarina muelleri (97.65%)
AQP 9393,Bacteria,Shewanella,"Shewanella loihica (98.66%)
Shewanella aquimarina (98.66%)"
AQP 9394,Bacteria,Bacillus,"Bacillus aquimaris (96.71%)
Bacillus vietnamensis (96.46%)"
AQP 9395,Bacteria,Bacillus,"Bacillus aquimaris (98.73%)
Bacillus vietnamensis (98.48%)"
AQP 9396,Bacteria,Algoriphagus,Algoriphagus yeomjeoni (97.33%)
AQP 9397,Bacteria,Leisingera,Leisingera daeponensis (98.30%)
AQP 9399,Bacteria,Thalassobacillus,"Thalassobacillus devorans (98.47%)
Thalassobacillus pellis (97.70%)
Thalassobacillus hwangdonensis (97.07%)"
AQP 9401,Bacteria,Bacillus,"Bacillus proteolyticus (99.13%)
Bacillus wiedmannii (99.13%)
Bacillus mycoides (99.13%)
Bacillus fungorum (99.13%)"
AQP 9402,Bacteria,Bacillus,"Bacillus zanthoxyli (100.00%)
Bacillus aryabhattai (100.00%)
Bacillus megaterium (99.76%)
Priestia megaterium (99.76%)"
AQP 9403,Bacteria,Bacillus,"Bacillus aerius (99.87%)
Bacillus altitudinis (99.87%)
Bacillus stratosphericus (99.87%)
Bacillus aerophilus (99.87%)"
AQP 9404,Bacteria,Bacillus,"Bacillus aquimaris (98.73%)
Bacillus vietnamensis (98.48%)"
AQP 9405,Bacteria,Paenisporosarcina,Paenisporosarcina macmurdoensis (99.38%)
AQP 9406,Bacteria,Bacillus,Bacillus haikouensis (99.15%)
AQP 9407,Bacteria,Fictibacillus,"Fictibacillus phosphorivorans (100.00%)
Fictibacillus nanhaiensis (100.00%)
Fictibacillus halophilus (99.87%)"
AQP 9408,Bacteria,Ruegeria,"Ruegeria profundi (98.88%)
Ruegeria conchae (98.51%)"
AQP 9409,Bacteria,Algoriphagus,"Algoriphagus winogradskyi (99.02%)
Algoriphagus yeomjeoni (98.78%)"
AQP 9410,Bacteria,Nesterenkonia,Nesterenkonia halotolerans (100.00%)
AQP 9411,Bacteria,Labrenzia,"Labrenzia aggregata (98.12%)
Labrenzia alba (97.87%)
Labrenzia salina (97.74%)"
AQP 9412,Bacteria,Qipengyuania,Qipengyuania citrea (99.15%)
AQP 9413,Bacteria,Micrococcus,"Micrococcus luteus (99.75%)
Micrococcus yunnanensis (99.75%)
Micrococcus aloeverae (99.63%)"
AQP 9414,Bacteria,Mesobacillus,"Mesobacillus jeotgali (99.50%)
Mesobacillus thioparans (99.50%)
Mesobacillus boroniphilus (99.37%)"
AQP 9415,Bacteria,Bacillus,Bacillus marisflavi (99.88%)
AQP 9416,Bacteria,Bacillus,"Bacillus mojavensis (100.00%)
Bacillus inaquosorum (99.87%)
Bacillus halotolerans (99.87%)"
AQP 9418,Bacteria,Thalassobacillus,Thalassobacillus hwangdonensis (99.75%)
AQP 9419,Bacteria,Brachybacterium,"Brachybacterium paraconglomeratum (99.36%)
Brachybacterium conglomeratum (99.36%)"
AQP 9420,Bacteria,Idiomarina,Idiomarina loihiensis (99.49%)
AQP 9421,Bacteria,Francisella,Francisella philomiragia (99.88%)
AQP 9422,Fungi,Saccharomyces,"Saccharomyces cerevisiae (99.02%)
Saccharomyces cariocanus (99.02%)"
AQP 9423,Bacteria,Staphylococcus,Staphylococcus warneri (99.87%)
AQP 9424,Bacteria,Loktanella,Loktanella acticola (99.37%)
AQP 9425,Bacteria,Flaviramulus,Flaviramulus ichthyoenteri (94.51%)
AQP 9426,Bacteria,Aquimarina,"Aquimarina atlantica (97.79%)
Aquimarina pacifica (96.93%)
Aquimarina aggregata (96.45%)
Aquimarina megaterium (96.45%)"
AQP 9427,Bacteria,Shewanella,"Shewanella carassii (99.88%)
Shewanella chilikensis (99.51%)
Shewanella algae (99.15%)
Shewanella indica (98.90%)"
AQP 9428,Bacteria,Labrenzia,"Labrenzia aggregata (98.09%)
Labrenzia alba (97.85%)
Labrenzia salina (97.59%)"
AQP 9429,Bacteria,Francisella,Francisella philomiragia (99.88%)
AQP 9430,Bacteria,Vicingus,Vicingus serpentipes (89.29%)
AQP 9431,Bacteria,Ruegeria,Ruegeria pomeroyi (100.00%)
AQP 9432,Bacteria,Neptunomonas,Neptunomonas concharum (99.87%)
AQP 9433,Bacteria,Labrenzia,"Labrenzia aggregata (98.30%)
Labrenzia salina (98.15%)
Labrenzia alba (98.00%)"
AQP 9436,Bacteria,Halomonas,"Halomonas meridiana (99.44%)
Halomonas aquamarina (99.44%)
Halomonas axialensis (99.30%)"
AQP 9437,Bacteria,Halomonas,"Halomonas meridiana (99.63%)
Halomonas aquamarina (99.63%)
Halomonas axialensis (99.51%)"
AQP 9438,Bacteria,Labrenzia,"Labrenzia aggregata (98.10%)
Labrenzia alba (97.85%)
Labrenzia salina (97.71%)"
AQP 9439,Bacteria,Yoonia,"Yoonia litorea (98.08%)
Loktanella agnita (97.66%)"
AQP 9440,Bacteria,Ruegeria,Ruegeria pomeroyi (100.00%)
AQP 9442,Bacteria,Mycolicibacterium,Mycolicibacterium frederiksbergense (99.73%)
AQP 9443,Bacteria,Staphylococcus,Staphylococcus xylosus (100.00%)
AQP 9444,Bacteria,Labrenzia,"Labrenzia salina (99.66%)
Labrenzia alba (98.98%)
Labrenzia aggregata (98.97%)"
AQP 9445,Bacteria,Vibrio,"Vibrio alginolyticus (99.84%)
Vibrio parahaemolyticus (99.53%)
Vibrio campbellii (99.53%)
Vibrio owensii (99.53%)"
AQP 9446,Bacteria,Qipengyuania,Qipengyuania citrea (99.01%)
AQP 9450,Bacteria,Francisella,Francisella philomiragia (99.87%)
