Name,Kingdom,Genus,Species
AQP 9452,Bacteria,Stappia,"Stappia meyerae (97.21%)
Stappia conradae (96.95%)
Labrenzia marina (96.95%)"
AQP 9453,Bacteria,Pseudomonas,"Pseudomonas composti (98.27%)
Pseudomonas guineae (98.15%)
Pseudomonas peli (98.03%)"
AQP 9457,Bacteria,Francisella,Francisella philomiragia (99.74%)
AQP 9458,Bacteria,Paracoccus,"Paracoccus homiensis (98.90%)
Paracoccus zeaxanthinifaciens (98.62%)"
AQP 9459,Bacteria,Stappia,"Stappia meyerae (97.30%)
Stappia conradae (97.06%)
Labrenzia marina (97.05%)"
AQP 9460,Bacteria,Bacillus,"Bacillus aquimaris (98.55%)
Bacillus vietnamensis (98.31%)"
AQP 9461,Bacteria,Alkalihalobacillus,Alkalihalobacillus hwajinpoensis (97.52%)
AQP 9462,Fungi,Saccharomyces,"Saccharomyces cerevisiae (98.32%)
Saccharomyces cariocanus (97.47%)"
AQP 9463,Bacteria,Pseudomonas,Pseudomonas hussainii (98.35%)
AQP 9464,Bacteria,Vibrio,"Vibrio ordalii (99.85%)
Vibrio anguillarum (99.85%)"
AQP 9465,Bacteria,Parasphingorhabdus,"Parasphingorhabdus litoris (98.52%)
Parasphingorhabdus marina (98.40%)"
AQP 9466,Bacteria,Rheinheimera,"Rheinheimera aquimaris (98.66%)
Rheinheimera pleomorphica (98.54%)
Rheinheimera japonica (99.48%)"
AQP 9467,Bacteria,Exiguobacterium,"Exiguobacterium acetylicum (99.61%)
Exiguobacterium indicum (99.49%)"
AQP 9468,Bacteria,Bowmanella,Bowmanella denitrificans (99.88%)
AQP 9469,Bacteria,Leisingera,Leisingera daeponensis (100.00%)
AQP 9471,Bacteria,Qipengyuania,"Qipengyuania vulgaris (98.31%)
Erythrobacter litoralis (98.31%)
Erythrobacter longus (98.31%)
Altererythrobacter ishigakiensis (98.31%)
Qipengyuania aquimaris (98.31%)"
AQP 9472,Bacteria,Aequorivita,Aequorivita nionensis (98.06%)
AQP 9473,Bacteria,Loktanella,Loktanella agnita (98.10%)
AQP 9474,Bacteria,Loktanella,Loktanella agnita (97.38%)
AQP 9476,Bacteria,Qipengyuania,"Qipengyuania nanhaisediminis (99.77%)
Qipengyuania vulgaris (99.30%)
Qipengyuania aquimaris (99.07%)"
AQP 9479,Bacteria,Castellaniella,Castellaniella ginsengisoli (99.04%)
AQP 9480,Bacteria,Algoriphagus,"Algoriphagus machipongonensis (98.46%)
Algoriphagus chungangensis (98.34%)"
AQP 9481,Bacteria,Parasphingorhabdus,"Parasphingorhabdus litoris (98.27%)
Parasphingorhabdus marina (98.12%)"
AQP 9482,Bacteria,Novosphingobium,Novosphingobium tardaugens (98.51%)
AQP 9483,Bacteria,Idiomarina,Idiomarina loihiensis (99.74%)
AQP 9484,Bacteria,Staphylococcus,Staphylococcus xylosus (100.00%)
AQP 9485,Bacteria,Bacillus,"Bacillus megaterium (99.67%)
Priestia megaterium (99.67%)
Bacillus zanthoxyli (99.34%)
Bacillus aryabhattai B8W22 (99.34%)"
AQP 9487,Bacteria,Ruegeria,"Ruegeria profundi (99.44%)
Ruegeria conchae (99.03%)"
AQP 9491,Bacteria,Ruegeria,Ruegeria conchae (99.15%)
AQP 9493,Bacteria,Pseudomonas,Pseudomonas anguilliseptica (99.76%)
AQP 9494,Bacteria,Idiomarina,Idiomarina loihiensis (99.77%)
AQP 9495,Bacteria,Hoeflea,"Hoeflea alexandrii (96.96%)
Hoeflea halophila (96.72%)"
AQP 9496,Bacteria,Phaeobacter,Phaeobacter italicus (99.88%)
AQP 9498,Bacteria,Ruegeria,"Ruegeria profundi (99.00%)
Ruegeria conchae (98.63%)"
AQP 9499,Bacteria,Pseudidiomarina,Pseudidiomarina atlantica (99.71%)
AQP 9500,Bacteria,Yoonia,"Yoonia tamlensis (98.29%)
Yoonia litorea (97.68%)
Loktanella acticola (97.44%)"
AQP 9502,Bacteria,Idiomarina,"Idiomarina piscisalsi (99.26%)
Idiomarina zobellii (99.13%)"
AQP 9504,Bacteria,Ruegeria,"Ruegeria profundi (99.11%)
Ruegeria conchae (98.66%)"
AQP 9505,Bacteria,Bacillus,"Bacillus velezensis (99.87%)
Bacillus amyloliquefaciens (99.75%)
Bacillus siamensis (99.62%)"
AQP 9506,Bacteria,Staphylococcus,Staphylococcus xylosus (99.60%)
AQP 9507,Bacteria,Halomonas,"Halomonas aestuarii (97.63%)
Halomonas shengliensis (97.63%)
Halomonas aidingensis (97.51%)
Halomonas saccharevitans (97.51%)"
AQP 9508,Bacteria,Paracoccus,Paracoccus homiensis (99.50%)
AQP 9509,Bacteria,Idiomarina,"Idiomarina fontislapidosi (99.54%)
Idiomarina baltica (99.20%)"
AQP 9511,Bacteria,Idiomarina,"Idiomarina piscisalsi (98.97%)
Idiomarina zobellii (98.62%)"
AQP 9512,Bacteria,Salinicola,Salinicola zeshunii (99.70%)
AQP 9513,Bacteria,Bacillus,"Bacillus siamensis (98.85%)
Bacillus velezensis (98.85%)"
AQP 9514,Bacteria,Serratia,"Serratia marcescens subsp. marcescens (99.37%)
Serratia marcescens (99.37%)
Serratia nematodiphila (99.37%)"
AQP 9515,Bacteria,Idiomarina,Idiomarina zobellii (99.20%)
AQP 9516,Bacteria,Idiomarina,Idiomarina piscisalsi (97.04%)
AQP 9517,Bacteria,Pseudoalteromonas,Pseudoalteromonas arabiensis (99.40%)
AQP 9518,Bacteria,Neptunomonas,Neptunomonas concharum (98.44%)
AQP 9519,Bacteria,Neptunomonas,Neptunomonas concharum (99.74%)
AQP 9520,Bacteria,Ruegeria,Ruegeria pomeroyi (100.00%)
AQP 9521,Bacteria,Aquimarina,"Aquimarina atlantica (97.57%)
Aquimarina pacifica (96.75%)
Aquimarina aggregata (96.23%)"
AQP 9522,Bacteria,Idiomarina,"Idiomarina piscisalsi (99.47%)
Idiomarina zobellii (99.21%)"
AQP 9523,Bacteria,Idiomarina,Idiomarina piscisalsi (99.24%)
AQP 9524,Fungi,Saccharomyces,"Saccharomyces cerevisiae (99.13%)
Saccharomyces cariocanus (98.55%)"
AQP 9525,Bacteria,Chromohalobacter,"Chromohalobacter israelensis (100.00%)
Chromohalobacter salexigens (100.00%)"
AQP 9526,Bacteria,Pseudoalteromonas,"Pseudoalteromonas gelatinilytica (99.87%)
Pseudoalteromonas shioyasakiensis (99.86%)"
AQP 9527,Bacteria,Halomonas,Halomonas lutescens (99.26%)
AQP 9528,Bacteria,Brachybacterium,"Brachybacterium paraconglomeratum (99.41%)
Brachybacterium conglomeratum (99.41%)"
AQP 9529,Bacteria,Chromohalobacter,"Chromohalobacter israelensis (98.99%)
Chromohalobacter salexigens (98.99%)"
AQP 9530,Bacteria,Tenacibaculum,Tenacibaculum crassostreae (98.17%)
AQP 9531,Bacteria,Idiomarina,"Idiomarina fontislapidosi (99.54%)
Idiomarina baltica (99.23%)"
AQP 9532,Bacteria,Qipengyuania,"Qipengyuania nanhaisediminis (98.16%)
Qipengyuania aquimaris (97.80%)
Qipengyuania vulgaris (97.67%)
Erythrobacter longus (97.67%)"
AQP 9533,Bacteria,Salegentibacter,Salegentibacter agarivorans (99.87%)
AQP 9534,Bacteria,Marinobacter,"Marinobacter segnicrescens (98.35%)
Marinobacter gudaonensis (98.11%)"
AQP 9536,Bacteria,Pseudoalteromonas,Pseudoalteromonas sp. (98.61%)
AQP 9537,Bacteria,Alkalihalobacillus,Alkalihalobacillus hwajinpoensis (98.07%)
AQP 9538,Bacteria,Salinicola,Salinicola zeshunii (99.79%)
AQP 9539,Bacteria,Peribacillus,Peribacillus simplex (99.15%)
AQP 9540,Bacteria,Loktanella,Loktanella agnita (98.18%)
AQP 9541,Bacteria,Alkalihalobacillus,Alkalihalobacillus hwajinpoensis (98.93%)
AQP 9542,Bacteria,Aquimarina,Aquimarina intermedia (99.49%)
AQP 9543,Bacteria,Alkalihalobacillus,Alkalihalobacillus hwajinpoensis (97.97%)
AQP 9544,Bacteria,Vibrio,"Vibrio ordalii (99.70%)
Vibrio anguillarum (99.70%)"
AQP 9545,Bacteria,Pseudoalteromonas,"Pseudoalteromonas lipolytica (99.76%)
Pseudoalteromonas donghaensis (99.53%)"
AQP 9546,Bacteria,Bowmanella,Bowmanella denitrificans (99.76%)
AQP 9548,Bacteria,Brachybacterium,"Brachybacterium paraconglomeratum (97.95%)
Brachybacterium conglomeratum (97.95%)"
AQP 9549,Bacteria,Salinicola,"Salinicola socius (99.35%)
Salinicola salarius (99.35%)"
AQP 9550,Bacteria,Salinicola,Salinicola zeshunii (99.59%)
AQP 9551,Fungi,Saccharomyces,"Saccharomyces cerevisiae (99.14%)
Saccharomyces cariocanus (98.70%)"
AQP 9553,Bacteria,Chromohalobacter,Chromohalobacter canadensis (100.00%)
AQP 9555,Bacteria,Nesterenkonia,Nesterenkonia halotolerans (100.00%)
AQP 9557,Bacteria,Shewanella,Shewanella corallii (99.13%)
AQP 9558,Bacteria,Halomonas,Halomonas lutescens (99.72%)
AQP 9560,Bacteria,Marinobacter,Marinobacter hydrocarbonoclasticus (99.65%)
AQP 9561,Bacteria,Brachybacterium,"Brachybacterium paraconglomeratum (99.28%)
Brachybacterium conglomeratum (99.28%)"
AQP 9563,Bacteria,Staphylococcus,Staphylococcus xylosus (100.00%)
AQP 9564,Bacteria,Arenicella,Arenicella chitinivorans (99.04%)
AQP 9565,Bacteria,Roseivirga,"Roseivirga seohaensis subsp. aquiponti (100.00%)
Roseivirga ehrenbergii (100.00%)"
AQP 9566,Bacteria,Idiomarina,"Idiomarina abyssalis (99.64%)
Idiomarina loihiensis (99.17%)"
AQP 9567,Bacteria,Bacillus,"Bacillus zanthoxyli (99.27%)
Bacillus megaterium (99.27%)
Bacillus aryabhattai (99.27%)
Priestia megaterium (99.27%)"
AQP 9568,Bacteria,Limimaricola,"Limimaricola aestuariicola (99.13%)
Limimaricola hongkongensis (98.98%)"
AQP 9569,Bacteria,Pseudoalteromonas,"Pseudoalteromonas gelatinilytica (99.75%)
Pseudoalteromonas shioyasakiensis (99.59%)"
AQP 9571,Bacteria,Sufflavibacter,"Sufflavibacter maritimus (100.00%)
Zunongwangia profunda (99.88%)"
AQP 9572,Bacteria,Idiomarina,"Idiomarina fontislapidosi (99.28%)
Idiomarina baltica (99.17%)"
AQP 9573,Bacteria,Alcanivorax,Alcanivorax venustensis (99.50%)
AQP 9574,Fungi,Saccharomyces,"Saccharomyces cerevisiae (97.91%)
Saccharomyces cariocanus (97.91%)"
AQP 9575,Bacteria,Pseudomonas,Pseudomonas pachastrellae (99.74%)
AQP 9576,Bacteria,Nesterenkonia,"Nesterenkonia sandarakina (99.49%)
Nesterenkonia jeotgali (99.36%)
Nesterenkonia halotolerans (99.24%)"
AQP 9577,Bacteria,Paracoccus,Paracoccus zeaxanthinifaciens (99.64%)
AQP 9579,Bacteria,Idiomarina,Idiomarina loihiensis (99.65%)
AQP 9580,Bacteria,Staphylococcus,Staphylococcus xylosus (100.00%)
AQP 9581,Bacteria,Clavibacter,Clavibacter michiganensis (99.88%)
AQP 9582,Bacteria,Salinicola,Salinicola zeshunii (100.00%)
AQP 9583,Bacteria,Vibrio,"Vibrio alginolyticus (99.71%)
Vibrio parahaemolyticus (99.41%)
Vibrio campbellii (99.41%)"
AQP 9584,Bacteria,Pseudomonas,Pseudomonas anguilliseptica (99.59%)
AQP 9594,Bacteria,Idiomarina,"Idiomarina zobellii (99.30%)
Idiomarina piscisalsi (99.19%)"
AQP 9596,Bacteria,Feifantangia,"Feifantangia zhejiangensis (99.48%)
Xanthomarina gelatinilytica (99.48%)"
AQP 9597,Bacteria,Feifantangia,"Feifantangia zhejiangensis (99.51%)
Xanthomarina gelatinilytica (99.51%)"
AQP 9598,Bacteria,Bizionia,Bizionia echini (100.00%)
AQP 9599,Bacteria,Alcanivorax,Alcanivorax venustensis (99.87%)
AQP 9600,Bacteria,Nocardioides,"Nocardioides alpinus (98.47%)
Nocardioides furvisabuli (98.46%)"
AQP 9601,Bacteria,Idiomarina,"Idiomarina fontislapidosi (99.87%)
Idiomarina baltica (99.61%)"
AQP 9602,Bacteria,Salegentibacter,"Salegentibacter holothuriorum (97.63%)
Salegentibacter mishustinae (97.16%)
Salegentibacter agarivorans (97.03%)"
AQP 9603,Bacteria,Corynebacterium,Corynebacterium casei (99.52%)
AQP 9604,Bacteria,Micrococcus,"Micrococcus luteus (99.52%)
Micrococcus yunnanensis (99.52%)
Micrococcus aloeverae (99.28%)"
AQP 9606,Bacteria,Ruegeria,"Ruegeria profundi (99.07%)
Ruegeria conchae (98.67%)"
AQP 9607,Bacteria,Parasphingorhabdus,"Parasphingorhabdus litoris (98.72%)
Parasphingorhabdus marina (98.60%)"
AQP 9608,Bacteria,Neptunomonas,Neptunomonas concharum (99.87%)
AQP 9609,Bacteria,Bacillus,"Bacillus aerius (99.77%)
Bacillus altitudinis (99.77%)
Bacillus stratosphericus (99.77%)
Bacillus aerophilus (99.77%)"
AQP 9610,Bacteria,Micrococcus,"Micrococcus aloeverae (99.38%)
Micrococcus luteus (99.25%)
Micrococcus yunnanensis (99.25%)"
AQP 9612,Bacteria,Salinicola,"Salinicola salarius (99.49%)
Salinicola socius (99.36%)"
AQP 9613,Bacteria,Paracoccus,"Paracoccus marcusii (99.88%)
Paracoccus carotinifaciens (99.88%)
Paracoccus haeundaensis (99.76%)
Paracoccus aestuarii (98.49%)"
AQP 9614,Bacteria,Planococcus,"Planococcus maritimus (98.01%)
Planococcus plakortidis (97.86%)"
AQP 9615,Bacteria,Halomonas,"Halomonas meridiana (99.31%)
Halomonas aquamarina (99.31%)
Halomonas axialensis (99.31%)
Halomonas alkalitolerans (99.30%)"
AQP 9616,Bacteria,Pseudoalteromonas,"Pseudoalteromonas gelatinilytica (99.42%)
Pseudoalteromonas prydzensis (98.21%)
Pseudoalteromonas shioyasakiensis (97.80%)"
AQP 9617,Bacteria,Idiomarina,Idiomarina loihiensis (99.47%)
AQP 9618,Bacteria,Halomonas,"Halomonas meridiana (99.40%)
Halomonas aquamarina (99.40%)
Halomonas axialensis (99.28%)"
AQP 9619,Bacteria,Dietzia,"Dietzia papillomatosis (99.86%)
Dietzia cinnamea (99.86%)"
AQP 9620,Bacteria,Alcanivorax,Alcanivorax venustensis (100.00%)
AQP 9621,Bacteria,Marivivens,Marivivens donghaensis (99.88%)
AQP 9622,Bacteria,Staphylococcus,Staphylococcus xylosus (100.00%)
AQP 9623,Bacteria,Chromohalobacter,"Chromohalobacter israelensis (100.00%)
Chromohalobacter salexigens (100.00%)"
AQP 9624,Bacteria,Bacillus,"Bacillus zanthoxyli (99.75%)
Bacillus aryabhattai (99.75%)
Bacillus megaterium (99.63%)
Priestia megaterium (99.63%)"
AQP 9625,Bacteria,Bacillus,"Bacillus endophyticus (100.00%)
Bacillus filamentosus (99.74%)"
AQP 9626,Bacteria,Bacillus,"Bacillus endophyticus (98.87%)
Bacillus filamentosus (98.46%)"
AQP 9627,Bacteria,Oceanobacillus,Oceanobacillus picturae (99.75%)
AQP 9628,Bacteria,Brachybacterium,"Brachybacterium paraconglomeratum (99.75%)
Brachybacterium conglomeratum (99.75%)"
AQP 9630,Bacteria,Staphylococcus,Staphylococcus xylosus (99.60%)
AQP 9631,Bacteria,Paracoccus,Paracoccus zeaxanthinifaciens (100.00%)
AQP 9632,Bacteria,Pseudomonas,Pseudomonas hussainii (98.64%)
